Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2019,Summer,2019-su,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.",4 hours.,Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.,,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",39044,2CO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F;Regoyo, A"
2019,Summer,2019-su,SPAN,141,Introduction to Spanish Grammar,"Introduction to the major structures of Spanish, from a linguistic perspective and will develop students' formal knowledge of Spanish grammar. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (previously numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (previously numbered 103), equivalent course, or placement score.",,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work.",29991,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Carollo, B"
2019,Summer,2019-su,SPAN,142,Spanish in the Professions,"Introduction to Spanish in business, law, medical, education & social service fields, with a focus on the importance of bilingualism in the U.S., strategies for lifelong learning, and culture considerations. The development of functional use of Spanish within the professional context is the major focus of the course. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",,,39043,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Alvarez Tamayo, A;Henshaw, F"
2019,Summer,2019-su,SPAN,191,Freshman Honors Tutorial,Study of selected topics on an individually arranged basis. Open only to honors majors or to Cohn Scholars and associates. May be repeated to a maximum of 3 hours. Prerequisite: Consent of departmental honors adviser in Spanish.,1 TO 3 hours.,May be repeated to a maximum of 3 hours. Prerequisite: Consent of departmental honors adviser in Spanish.,,,10093,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPAN,199,Undergraduate Open Seminar,Approved for both letter and S/U grading. May be repeated.,1 TO 5 hours.,Approved for both letter and S/U grading. May be repeated.,,,10099,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPAN,202,Spanish for Business,"Introduction to vocabulary of Hispanic commerce; composition of business letters and similar texts. Prerequisite: SPAN 141, SPAN 142, or equivalent.",3 hours.,"Prerequisite: SPAN 141, SPAN 142, or equivalent.",,,40180,2AO,A,S2,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Waters, M"
2019,Summer,2019-su,SPAN,204,Advanced Spanish Grammar in Context,"Overview of Spanish grammar, with emphasis on major challenges and areas of contrast with English. The overall goal of the course is to help students gain a greater understanding of some key aspects of Spanish grammar, which will lead to greater accuracy in their written and oral production. Prerequisite: SPAN 141 or equivalent.",3 hours.,Prerequisite: SPAN 141 or equivalent.,,"This course requires weekly on-line, web-based work.",29995,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Gargiulo, M;Henshaw, F"
2019,Summer,2019-su,SPAN,228,Spanish Composition,"Basic composition course; problems of written Spanish and principles of Spanish stylistic patterns; weekly written exercises. Prerequisite: SPAN 141, SPAN 142, or equivalent.",3 hours.,"Prerequisite: SPAN 141, SPAN 142, or equivalent.",,,30426,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F;Rector, A"
2019,Summer,2019-su,SPAN,252,Introduction to Hispanic Linguistics,"Introduction to Spanish phonology, morphology, syntax, and at least one of the following areas: issues in Spanish semantics and pragmatics, variation in Spanish, Spanish in the U.S., history of Spanish, or acquisition of Spanish. Prerequisite: SPAN 228 or consent of instructor.",3 hours.,Prerequisite: SPAN 228 or consent of instructor.,,,35405,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F;Vazquez-Lozares, A"
2019,Summer,2019-su,SPAN,307,Bilingualism,"Introduction to the fundamental issues in the study of bilingualism as an individual and social phenomenon, with special emphasis on Spanish bilingual communities in the United States, Spain and Latin America. Taught in Spanish. Prerequisite: SPAN 252 or consent of instructor. May be taken concurrently with SPAN 252.",3 hours.,Prerequisite: SPAN 252 or consent of instructor. May be taken concurrently with SPAN 252.,,,39512,2AO,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Fernandez Doig, M;Henshaw, F"
2019,Summer,2019-su,SPAN,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, PORT 460, and SLS 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, PORT 460, and SLS 460. See EIL 460.",,,36869,FD3,A,S2,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Yan, X"
2019,Summer,2019-su,SPAN,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, PORT 460, and SLS 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, PORT 460, and SLS 460. See EIL 460.",,,36877,FD4,A,S2,,4 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Yan, X"
2019,Summer,2019-su,SPAN,489,Theoretical Foundations of SLA,"Same as FR 481, GER 489, ITAL 489, LING 489, and PORT 489. See LING 489.",3 OR 4 hours.,"Same as FR 481, GER 489, ITAL 489, LING 489, and PORT 489. See LING 489.",,,30062,S13,A,S2,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Sadler, R"
2019,Summer,2019-su,SPAN,489,Theoretical Foundations of SLA,"Same as FR 481, GER 489, ITAL 489, LING 489, and PORT 489. See LING 489.",3 OR 4 hours.,"Same as FR 481, GER 489, ITAL 489, LING 489, and PORT 489. See LING 489.",,,30082,S14,A,S2,,4 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Sadler, R"
2019,Summer,2019-su,SPAN,490,Advanced Readings in Spanish,"Directed reading course intended to develop an advanced student's interest in a special area of Hispanic linguistics or literature (author, genre, period, group of works, etc.). Topics to be chosen in consultation with an advisor. Only topics not covered in regular offerings will be considered. 0 to 3 undergraduate hours. No graduate credit. May be repeated if topics vary. Prerequisite: SPAN 252 for linguistics topics; and any two of SPAN 310, SPAN 312, SPAN 314, or SPAN 316 for literature topics.",0 TO 3 hours.,"0 to 3 undergraduate hours. No graduate credit. May be repeated if topics vary. Prerequisite: SPAN 252 for linguistics topics; and any two of SPAN 310, SPAN 312, SPAN 314, or SPAN 316 for literature topics.",,,10103,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPAN,491,Topics for Honors Students,For candidates for honors in Spanish; intensive study of topics in Hispanic literature or linguistics. 1 to 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Consent of instructor and of departmental honors advisor.,1 TO 3 hours.,1 to 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Consent of instructor and of departmental honors advisor.,,,10106,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPAN,595,Special Topics in Spanish,Independent study/research under the direction of a faculty member. May or may not fulfill requirements for a particular degree program in SIP. Consult Graduate Advisor. Approved for letter and S/U grading. May be repeated to a maximum of 8 hours.,1 TO 4 hours.,Approved for letter and S/U grading. May be repeated to a maximum of 8 hours.,,,32607,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPAN,599,Thesis Research,Approved for S/U grading only. May be repeated.,0 TO 16 hours.,Approved for S/U grading only. May be repeated.,,,10118,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPED,391,Thesis,Prerequisite: Senior standing.,2 hours.,Prerequisite: Senior standing.,,,10082,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPED,395,Independent Study,"Study of problems not considered in other courses; designed for students who excel in self-direction and intellectual curiosity. Prerequisite: Upperclassman; upper five percent of class in grade-point average; demonstrated writing competence, research potential, scholarly attitude, and interest as attested to by instructors; consent of adviser and staff member who supervises the work.",2 hours.,"Prerequisite: Upperclassman; upper five percent of class in grade-point average; demonstrated writing competence, research potential, scholarly attitude, and interest as attested to by instructors; consent of adviser and staff member who supervises the work.",,,10081,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPED,424,Foundations of Assessment,Course focuses on the theoretical and practical considerations in the psychological and educational assessment of individuals with disabilities. An emphasis will be placed on understanding the technical and practical aspects of current assessment procedures and their application to the education of children and youth with disabilities. 3 undergraduate hours. 3 graduate hours. Prerequisite: Admission to the Department of Special Education or consent of instructor.,3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: Admission to the Department of Special Education or consent of instructor.,,,31198,A,A,S2A,,,A,UNKNOWN,Lecture-Discussion,LCD,09:00 AM,11:50 AM,MTWR,242,Education Building,"Shriner, J"
2019,Summer,2019-su,SPED,517,Disability Issues in SPED,"Overview of special education at the graduate level. Focus is placed on issues related to: assessment, identification, and characteristics across all disability areas. The greatest emphasis is placed on strategies for including students with disabilities in the general curriculum. Historical and legal perspectives that provide the foundation for special education are discussed.",4 hours.,,,,39692,A,A,S2A,,,A,UNKNOWN,Lecture-Discussion,LCD,01:00 PM,03:50 PM,MTWR,242,Education Building,"Light Shriner, C"
2019,Summer,2019-su,SPED,591,Field Study and Thesis Seminar,"Planning field studies and thesis problems by graduate students; students present their studies at each of four stages: (1) the inception, delimitation, tentative design stage; (2) the proposed design stage; (3) the revised design stage; and (4) the final design stage. Students are expected to analyze all presentations critically. May be repeated up to 8 hours. Prerequisite: Admission to graduate studies in Special Education or consent of instructor.",1 TO 8 hours.,May be repeated up to 8 hours. Prerequisite: Admission to graduate studies in Special Education or consent of instructor.,,,10090,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPED,591,Field Study and Thesis Seminar,"Planning field studies and thesis problems by graduate students; students present their studies at each of four stages: (1) the inception, delimitation, tentative design stage; (2) the proposed design stage; (3) the revised design stage; and (4) the final design stage. Students are expected to analyze all presentations critically. May be repeated up to 8 hours. Prerequisite: Admission to graduate studies in Special Education or consent of instructor.",1 TO 8 hours.,May be repeated up to 8 hours. Prerequisite: Admission to graduate studies in Special Education or consent of instructor.,,,37539,AC,A,1,Field Study & Thesis Seminar,4 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Carey, Y"
2019,Summer,2019-su,SPED,595,Independent Study,"Self-directive, independent study, that is, develops the individual's ability as an independent student and enables the student to pursue needed study in a field in which appropriate courses are not being offered during a given term. May be repeated with approval. Prerequisite: Approval of study outline by advisor and the department head prior to enrollment.",1 TO 4 hours.,May be repeated with approval. Prerequisite: Approval of study outline by advisor and the department head prior to enrollment.,,,10087,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SPED,599,Thesis Research,Individual direction of research and thesis writing. Approved for S/U grading only. May be repeated.,0 TO 16 hours.,Approved for S/U grading only. May be repeated.,,,10427,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,STAT,100,Statistics,"First course in probability and statistics at a precalculus level; emphasizes basic concepts, including descriptive statistics, elementary probability, estimation, and hypothesis testing in both nonparametric and normal models. Credit is not given for both STAT 100 and any one of the following: ECON 202, PSYC 235, or SOC 485. Prerequisite: MATH 112.",3 hours.,"Credit is not given for both STAT 100 and any one of the following: ECON 202, PSYC 235, or SOC 485. Prerequisite: MATH 112.",Quantitative Reasoning I course.,Students who have completed a year of Calculus should enroll in STAT 200 instead of STAT 100.,36918,ONL,A,SF,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Flanagan, K"
2019,Summer,2019-su,STAT,100,Statistics,"First course in probability and statistics at a precalculus level; emphasizes basic concepts, including descriptive statistics, elementary probability, estimation, and hypothesis testing in both nonparametric and normal models. Credit is not given for both STAT 100 and any one of the following: ECON 202, PSYC 235, or SOC 485. Prerequisite: MATH 112.",3 hours.,"Credit is not given for both STAT 100 and any one of the following: ECON 202, PSYC 235, or SOC 485. Prerequisite: MATH 112.",Quantitative Reasoning I course.,Students who have completed a year of Calculus should enroll in STAT 200 instead of STAT 100.,30452,S1,A,S2,,,A,UNKNOWN,Lecture-Discussion,LCD,10:00 AM,11:50 AM,TWR,1065,Lincoln Hall,"Chaudhuri, A"
2019,Summer,2019-su,STAT,200,Statistical Analysis,"Survey of statistical concepts, data analysis, designed and observational studies and statistical models. Statistical computing using a statistical package such as R or a spreadsheet. Topics to be covered include data summary and visualization, study design, elementary probability, categorical data, comparative experiments, multiple linear regression, analysis of variance, statistical inferences and model diagnostics. May be taken as a first statistics course for quantitatively oriented students, or as a second course to follow a basic concepts course. Credit is not given for both STAT 200 and STAT 212.",3 hours.,Credit is not given for both STAT 200 and STAT 212.,Quantitative Reasoning I course.,,34303,ONL,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Fireman, E"
2019,Summer,2019-su,STAT,390,Individual Study,May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.,1 OR 2 hours.,May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.,,,10189,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,STAT,391,Honors Individual Study,May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.,1 OR 2 hours.,May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.,,,10194,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,STAT,400,Statistics and Probability I,"Introduction to mathematical statistics that develops probability as needed; includes the calculus of probability, random variables, expectation, distribution functions, central limit theorem, point estimation, confidence intervals, and hypothesis testing. Offers a basic one-term introduction to statistics and also prepares students for STAT 410. Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.",4 hours.,Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.,,Students must register for one discussion and one lecture section.,30458,AD1,A,S2,,,A,UNKNOWN,Discussion/Recitation,DIS,10:00 AM,10:50 AM,TR,1064,Lincoln Hall,"Chakrabarty, S"
2019,Summer,2019-su,STAT,400,Statistics and Probability I,"Introduction to mathematical statistics that develops probability as needed; includes the calculus of probability, random variables, expectation, distribution functions, central limit theorem, point estimation, confidence intervals, and hypothesis testing. Offers a basic one-term introduction to statistics and also prepares students for STAT 410. Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.",4 hours.,Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.,,Students must register for one discussion and one lecture section.,38265,AD2,A,S2,,,A,UNKNOWN,Discussion/Recitation,DIS,11:00 AM,11:50 AM,TR,1064,Lincoln Hall,"Chakrabarty, S"
2019,Summer,2019-su,STAT,400,Statistics and Probability I,"Introduction to mathematical statistics that develops probability as needed; includes the calculus of probability, random variables, expectation, distribution functions, central limit theorem, point estimation, confidence intervals, and hypothesis testing. Offers a basic one-term introduction to statistics and also prepares students for STAT 410. Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.",4 hours.,Same as MATH 463. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 241 or equivalent.,,Students must register for one discussion and one lecture section.,30460,AL1,A,S2,,,A,UNKNOWN,Lecture,LEC,01:00 PM,02:50 PM,MWF,1090,Lincoln Hall,"Stepanov, A"
2019,Summer,2019-su,STAT,410,Statistics and Probability II,"Continuation of STAT 400. Includes moment-generating functions, transformations of random variables, normal sampling theory, sufficiency, best estimators, maximum likelihood estimators, confidence intervals, most powerful tests, unbiased tests, and chi-square tests. Same as MATH 464. 3 undergraduate hours. 4 graduate hours. Credit is not given for both STAT 410 and STAT 409. Prerequisite: STAT 400; or STAT 100 and MATH 461.",3 OR 4 hours.,Same as MATH 464. 3 undergraduate hours. 4 graduate hours. Credit is not given for both STAT 410 and STAT 409. Prerequisite: STAT 400; or STAT 100 and MATH 461.,,,33498,1GR,A,S2,,4 hours,A,UNKNOWN,Lecture-Discussion,LCD,09:00 AM,10:50 AM,MWF,1090,Lincoln Hall,"Stepanov, A"
2019,Summer,2019-su,STAT,410,Statistics and Probability II,"Continuation of STAT 400. Includes moment-generating functions, transformations of random variables, normal sampling theory, sufficiency, best estimators, maximum likelihood estimators, confidence intervals, most powerful tests, unbiased tests, and chi-square tests. Same as MATH 464. 3 undergraduate hours. 4 graduate hours. Credit is not given for both STAT 410 and STAT 409. Prerequisite: STAT 400; or STAT 100 and MATH 461.",3 OR 4 hours.,Same as MATH 464. 3 undergraduate hours. 4 graduate hours. Credit is not given for both STAT 410 and STAT 409. Prerequisite: STAT 400; or STAT 100 and MATH 461.,,,33502,1UG,A,S2,,3 hours,A,UNKNOWN,Lecture-Discussion,LCD,09:00 AM,10:50 AM,MWF,1090,Lincoln Hall,"Stepanov, A"
2019,Summer,2019-su,STAT,420,Methods of Applied Statistics,"Systematic, calculus-based coverage of the more widely used methods of applied statistics, including simple and multiple regression, correlation, analysis of variance and covariance, multiple comparisons, goodness of fit tests, contingency tables, nonparametric procedures, and power of tests; emphasizes when and why various tests are appropriate and how they are used. Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.",3 OR 4 hours.,Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.,,,39301,DSO,A,SF,Statistical Modeling in R,4 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Unger, D"
2019,Summer,2019-su,STAT,420,Methods of Applied Statistics,"Systematic, calculus-based coverage of the more widely used methods of applied statistics, including simple and multiple regression, correlation, analysis of variance and covariance, multiple comparisons, goodness of fit tests, contingency tables, nonparametric procedures, and power of tests; emphasizes when and why various tests are appropriate and how they are used. Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.",3 OR 4 hours.,Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.,,,39303,DSX,A,SF,Statistical Modeling in R,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Unger, D"
2019,Summer,2019-su,STAT,420,Methods of Applied Statistics,"Systematic, calculus-based coverage of the more widely used methods of applied statistics, including simple and multiple regression, correlation, analysis of variance and covariance, multiple comparisons, goodness of fit tests, contingency tables, nonparametric procedures, and power of tests; emphasizes when and why various tests are appropriate and how they are used. Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.",3 OR 4 hours.,Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.,,,38705,OLG,A,SF,,4 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Unger, D"
2019,Summer,2019-su,STAT,420,Methods of Applied Statistics,"Systematic, calculus-based coverage of the more widely used methods of applied statistics, including simple and multiple regression, correlation, analysis of variance and covariance, multiple comparisons, goodness of fit tests, contingency tables, nonparametric procedures, and power of tests; emphasizes when and why various tests are appropriate and how they are used. Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.",3 OR 4 hours.,Same as ASRM 450. 3 undergraduate hours. 4 graduate hours. Prerequisite: STAT 408 or STAT 400; MATH 231 or equivalent; knowledge of basic matrix manipulations; or consent of instructor.,,,38707,OLU,A,SF,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Unger, D"
2019,Summer,2019-su,STAT,448,Advanced Data Analysis,"Several of the most widely used techniques of data analysis are discussed with an emphasis on statistical computing. Topics include linear regression, analysis of variance, generalized linear models, and analysis of categorical data. In addition, an introduction to data mining is provided considering classification, model building, decision trees, and cluster analysis. Same as CSE 448. 4 undergraduate hours. 4 graduate hours. Prerequisite: STAT 400 or STAT 409, and credit for or concurrent registration in STAT 410.",4 hours.,"Same as CSE 448. 4 undergraduate hours. 4 graduate hours. Prerequisite: STAT 400 or STAT 409, and credit for or concurrent registration in STAT 410.",,,37298,1GR,A,S2,,,A,UNKNOWN,Laboratory-Discussion,LBD,01:00 PM,02:50 PM,TWR,G27,Foreign Languages Building,"Bravo De Guenni, L"
2019,Summer,2019-su,STAT,448,Advanced Data Analysis,"Several of the most widely used techniques of data analysis are discussed with an emphasis on statistical computing. Topics include linear regression, analysis of variance, generalized linear models, and analysis of categorical data. In addition, an introduction to data mining is provided considering classification, model building, decision trees, and cluster analysis. Same as CSE 448. 4 undergraduate hours. 4 graduate hours. Prerequisite: STAT 400 or STAT 409, and credit for or concurrent registration in STAT 410.",4 hours.,"Same as CSE 448. 4 undergraduate hours. 4 graduate hours. Prerequisite: STAT 400 or STAT 409, and credit for or concurrent registration in STAT 410.",,,39722,1UG,A,S2,,,A,UNKNOWN,Laboratory-Discussion,LBD,01:00 PM,02:50 PM,TWR,G27,Foreign Languages Building,"Bravo De Guenni, L"
2019,Summer,2019-su,STAT,590,Individual Study and Research,Directed reading and research. Approved for letter and S/U grading. May be repeated with approval. Prerequisite: Consent of instructor.,0 TO 8 hours.,Approved for letter and S/U grading. May be repeated with approval. Prerequisite: Consent of instructor.,,,10198,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,STAT,593,STAT Internship,"Supervised, off-campus experience in a field in which statistical science plays an important role. Approved for letter and S/U grading. Prerequisite: STAT 425 and consent of instructor.",0 TO 8 hours.,Approved for letter and S/U grading. Prerequisite: STAT 425 and consent of instructor.,,,34364,CRD,A,SF,,4 hours,A,UNKNOWN,Conference,CNF,ARRANGED,,,,,"Flanagan, K;Glosemeyer, D;Kinson, C;Shao, X;Unger, D"
2019,Summer,2019-su,STAT,593,STAT Internship,"Supervised, off-campus experience in a field in which statistical science plays an important role. Approved for letter and S/U grading. Prerequisite: STAT 425 and consent of instructor.",0 TO 8 hours.,Approved for letter and S/U grading. Prerequisite: STAT 425 and consent of instructor.,,,34736,ZRO,A,SF,,,A,UNKNOWN,Conference,CNF,ARRANGED,,,,,"Flanagan, K;Glosemeyer, D;Kinson, C;Shao, X;Unger, D"
2019,Summer,2019-su,STAT,599,Thesis Research,Approved for S/U grading only. May be repeated. Prerequisite: Consent of instructor.,0 TO 16 hours.,Approved for S/U grading only. May be repeated. Prerequisite: Consent of instructor.,,,10203,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2019,Summer,2019-su,SWAH,201,Elementary Swahili I,"Beginning standard Swahili; emphasizes grammar, pronunciation, reading and conversation in standard Swahili. Same as AFST 231. Participation in language laboratory required.",5 hours.,Same as AFST 231. Participation in language laboratory required.,,,33916,C1,A,S2A,,,A,UNKNOWN,Laboratory,LAB,12:00 PM,01:50 PM,F,G8A,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,201,Elementary Swahili I,"Beginning standard Swahili; emphasizes grammar, pronunciation, reading and conversation in standard Swahili. Same as AFST 231. Participation in language laboratory required.",5 hours.,Same as AFST 231. Participation in language laboratory required.,,,33916,C1,A,S2A,,,A,UNKNOWN,Lecture,LEC,09:00 AM,10:50 AM,MTWRF,1120,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,201,Elementary Swahili I,"Beginning standard Swahili; emphasizes grammar, pronunciation, reading and conversation in standard Swahili. Same as AFST 231. Participation in language laboratory required.",5 hours.,Same as AFST 231. Participation in language laboratory required.,,,33916,C1,A,S2A,,,A,UNKNOWN,Lecture,LEC,12:00 PM,01:50 PM,MTWR,1120,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,202,Elementary Swahili II,"Continuation of elementary Swahili, with introduction of more advanced grammar; emphasizes more fluency in speaking, reading, and writing simple sentences in standard Swahili. Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.",5 hours.,Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.,,,33923,C1,A,S2B,,,A,UNKNOWN,Laboratory,LAB,09:00 AM,10:50 AM,F,G23,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,202,Elementary Swahili II,"Continuation of elementary Swahili, with introduction of more advanced grammar; emphasizes more fluency in speaking, reading, and writing simple sentences in standard Swahili. Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.",5 hours.,Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.,,,33923,C1,A,S2B,,,A,UNKNOWN,Laboratory,LAB,12:00 PM,01:50 PM,WF,G23,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,202,Elementary Swahili II,"Continuation of elementary Swahili, with introduction of more advanced grammar; emphasizes more fluency in speaking, reading, and writing simple sentences in standard Swahili. Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.",5 hours.,Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.,,,33923,C1,A,S2B,,,A,UNKNOWN,Lecture-Discussion,LCD,09:00 AM,10:50 AM,MTWR,1120,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,202,Elementary Swahili II,"Continuation of elementary Swahili, with introduction of more advanced grammar; emphasizes more fluency in speaking, reading, and writing simple sentences in standard Swahili. Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.",5 hours.,Same as AFST 232. Participation in language laboratory required. Prerequisite: SWAH 201.,,,33923,C1,A,S2B,,,A,UNKNOWN,Lecture-Discussion,LCD,12:00 PM,01:50 PM,MTR,1120,Foreign Languages Building,"Al-Ariqy, M;Saadah, E;Wawire, G"
2019,Summer,2019-su,SWAH,403,Intermediate Swahili I,Second-year Swahili with emphasis on developing conversational fluency; some readings on Swahili culture and customs. Same as AFST 433. 4 undergraduate hours. 4 graduate hours. Prerequisite: One year of Swahili.,4 hours.,Same as AFST 433. 4 undergraduate hours. 4 graduate hours. Prerequisite: One year of Swahili.,,,33889,C1,A,S2A,,,A,UNKNOWN,Laboratory,LAB,09:00 AM,10:50 AM,F,G7,Foreign Languages Building,"Al-Ariqy, M;Lutomia, A;Saadah, E"
