Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2018,Fall,2018-fa,ATMS,305,Computing and Data Analysis,,,,,
2018,Fall,2018-fa,ATMS,306,Cloud Physics,,,,,
2018,Fall,2018-fa,ATMS,307,Climate Processes,,,,,
2018,Fall,2018-fa,ATMS,311,Environmental Issues Today,,,,,
2018,Fall,2018-fa,ATMS,312,Atmospheric Dynamics II,,,,,
2018,Fall,2018-fa,ATMS,313,Synoptic Weather Forecasting,,,,,
2018,Fall,2018-fa,ATMS,314,Mesoscale Dynamics,,,,,
2018,Fall,2018-fa,ATMS,315,Meteorological Instrumentation,,,,,
2018,Fall,2018-fa,ATMS,322,Soc Impacts Weather &amp; Climate,,,,,
2018,Fall,2018-fa,ATMS,323,Air Pollution to Global Change,,,,,
2018,Fall,2018-fa,ATMS,324,Field Studies of Convection,,,,,
2018,Fall,2018-fa,ATMS,391,Topics in Atmospheric Sciences,,,,,
2018,Fall,2018-fa,ATMS,401,Applied Meteorology,,,,,
2018,Fall,2018-fa,ATMS,404,Risk Analysis in Earth Science,,,,,
2018,Fall,2018-fa,ATMS,405,Boundary Layer Processes,,,,,
2018,Fall,2018-fa,ATMS,406,Tropical Meteorology,,,,,
2018,Fall,2018-fa,ATMS,410,Radar Remote Sensing,,,,,
2018,Fall,2018-fa,ATMS,411,Satellite Remote Sensing,,,,,
2018,Fall,2018-fa,ATMS,420,Atmospheric Chemistry,,,,,
2018,Fall,2018-fa,ATMS,421,Earth Systems Modeling,,,,,
2018,Fall,2018-fa,ATMS,425,Air Quality Modeling,,,,,
2018,Fall,2018-fa,ATMS,446,Climate &amp; Social Vulnerability,,,,,
2018,Fall,2018-fa,ATMS,447,Climate Change Assessment,,,,,
2018,Fall,2018-fa,ATMS,449,Biogeochemical Cycles,,,,,
2018,Fall,2018-fa,ATMS,490,Individual Study,,,,,
2018,Fall,2018-fa,ATMS,491,Adv Topics in Atmospheric Sci,,,,,
2018,Fall,2018-fa,ATMS,492,Capstone Undergraduate Research,,,,,
2018,Fall,2018-fa,ATMS,500,Dynamic Meteorology,,,,,
2018,Fall,2018-fa,ATMS,501,Mesoscale Meteorology,,,,,
2018,Fall,2018-fa,ATMS,502,Numerical Fluid Dynamics,,,,,
2018,Fall,2018-fa,ATMS,504,Physical Meteorology,,,,,
2018,Fall,2018-fa,ATMS,505,Weather Systems,,,,,
2018,Fall,2018-fa,ATMS,507,Climate Dynamics,,,,,
2018,Fall,2018-fa,ATMS,510,Precipitation Physics,,,,,
2018,Fall,2018-fa,ATMS,511,Atmospheric Radiation,,,,,
2018,Fall,2018-fa,ATMS,512,Clouds and Climate,,,,,
2018,Fall,2018-fa,ATMS,535,Aerosol Sampling and Analysis,,,,,
2018,Fall,2018-fa,ATMS,571,Professional Development,,,,,
2018,Fall,2018-fa,ATMS,590,Individual Study,,,,,
2018,Fall,2018-fa,ATMS,591,Atmospheric Sciences Seminar,,,,,
2018,Fall,2018-fa,ATMS,596,Non-Thesis Research,,,,,
2018,Fall,2018-fa,ATMS,597,Special Topics in Atmospheric Sciences,,,,,
2018,Fall,2018-fa,ATMS,599,Thesis Research,,,,,
2018,Fall,2018-fa,BADM,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BADM,205,Business Location Decisions,,,,,
2018,Fall,2018-fa,BADM,210,Business Analytics I,,,,,
2018,Fall,2018-fa,BADM,211,Business Analytics II,,,,,
2018,Fall,2018-fa,BADM,261,Technology &amp; Mgmt Seminar,,,,,
2018,Fall,2018-fa,BADM,300,The Legal Environment of Bus,,,,,
2018,Fall,2018-fa,BADM,301,Summary of Business Law,,,,,
2018,Fall,2018-fa,BADM,303,Principles of Public Policy,,,,,
2018,Fall,2018-fa,BADM,310,Mgmt and Organizational Beh,,,,,
2018,Fall,2018-fa,BADM,311,Leading Individuals and Teams,,,,,
2018,Fall,2018-fa,BADM,312,Designing and Managing Orgs,,,,,
2018,Fall,2018-fa,BADM,313,Strategic Human Resource Management,,,,,
2018,Fall,2018-fa,BADM,314,Leading Negotiations,,,,,
2018,Fall,2018-fa,BADM,320,Principles of Marketing,,,,,
2018,Fall,2018-fa,BADM,321,Principles of Retailing,,,,,
2018,Fall,2018-fa,BADM,322,Marketing Research,,,,,
2018,Fall,2018-fa,BADM,323,Marketing Communications,,,,,
2018,Fall,2018-fa,BADM,324,Purchasing and Supply Mgmnt,,,,,
2018,Fall,2018-fa,BADM,325,Consumer Behavior,,,,,
2018,Fall,2018-fa,BADM,326,Pricing Policies,,,,,
2018,Fall,2018-fa,BADM,327,Marketing to Business and Govt,,,,,
2018,Fall,2018-fa,BADM,328,Business-to-Business Selling,,,,,
2018,Fall,2018-fa,BADM,329,New Product Development,,,,,
2018,Fall,2018-fa,BADM,330,Brand Management,,,,,
2018,Fall,2018-fa,BADM,332,Sustainable Product Design &amp; Marketing Plans I: Bottom-Up Immersion in Subsistence Marketplaces,,,,,
2018,Fall,2018-fa,BADM,333,Sustainable Product Design &amp; Marketing Plans II: Bottom-Up Enterprise &amp; Marketing Innovation,,,,,
2018,Fall,2018-fa,BADM,334,Sustainable Marketing Enterprises,,,,,
2018,Fall,2018-fa,BADM,335,Supply Chain Management Basics,,,,,
2018,Fall,2018-fa,BADM,336,Modeling the Supply Chain,,,,,
2018,Fall,2018-fa,BADM,337,Practicum in Supply Chain Mgt,,,,,
2018,Fall,2018-fa,BADM,340,Ethical Dilemmas of Business,,,,,
2018,Fall,2018-fa,BADM,350,IT for Networked Organizations,,,,,
2018,Fall,2018-fa,BADM,351,E-Business Management,,,,,
2018,Fall,2018-fa,BADM,352,Database Design and Management,,,,,
2018,Fall,2018-fa,BADM,353,Info Sys Analysis and Design,,,,,
2018,Fall,2018-fa,BADM,354,Mgmt of Data Communications,,,,,
2018,Fall,2018-fa,BADM,355,Enterprise Software Management,,,,,
2018,Fall,2018-fa,BADM,356,Data Science and Analytics,,,,,
2018,Fall,2018-fa,BADM,365,New Product Marketing,,,,,
2018,Fall,2018-fa,BADM,366,Product Design and Development,,,,,
2018,Fall,2018-fa,BADM,367,Mgmt of Innov and Technology,,,,,
2018,Fall,2018-fa,BADM,374,Management Decision Models,,,,,
2018,Fall,2018-fa,BADM,375,Operations Management,,,,,
2018,Fall,2018-fa,BADM,376,Enterprise Proc Integr &amp; Dynm,,,,,
2018,Fall,2018-fa,BADM,377,Project Management,,,,,
2018,Fall,2018-fa,BADM,378,Logistics Management,,,,,
2018,Fall,2018-fa,BADM,379,Business Process Improvement,,,,,
2018,Fall,2018-fa,BADM,380,International Business,,,,,
2018,Fall,2018-fa,BADM,381,Multinational Management,,,,,
2018,Fall,2018-fa,BADM,382,International Marketing,,,,,
2018,Fall,2018-fa,BADM,394,Senior Research I,,,,,
2018,Fall,2018-fa,BADM,395,Senior Research II,,,,,
2018,Fall,2018-fa,BADM,403,Corporate &amp; Commercial Law,,,,,
2018,Fall,2018-fa,BADM,420,Advanced Marketing Management,,,,,
2018,Fall,2018-fa,BADM,436,Intl Business Immersion,,,,,
2018,Fall,2018-fa,BADM,438,Agri-food Strategic Management,,,,,
2018,Fall,2018-fa,BADM,440,Business Applications of GIS,,,,,
2018,Fall,2018-fa,BADM,445,Small Business Consulting,,,,,
2018,Fall,2018-fa,BADM,446,Entrepreneurship: New Venture Creation,,,,,
2018,Fall,2018-fa,BADM,447,Legal Strat for Entrepre Firm,,,,,
2018,Fall,2018-fa,BADM,449,Business Policy and Strategy,,,,,
2018,Fall,2018-fa,BADM,451,E-com Apps &amp; Web-based Systems,,,,,
2018,Fall,2018-fa,BADM,453,Business Intelligence,,,,,
2018,Fall,2018-fa,BADM,454,Enterprise Computing Mgmt,,,,,
2018,Fall,2018-fa,BADM,458,IT Governance,,,,,
2018,Fall,2018-fa,BADM,460,Business Process Modeling,,,,,
2018,Fall,2018-fa,BADM,461,"Tech, Eng, &amp; Mgt Final Project",,,,,
2018,Fall,2018-fa,BADM,501,Introduction to Business,,,,,
2018,Fall,2018-fa,BADM,502,Communicating with Data and Decision Making,,,,,
2018,Fall,2018-fa,BADM,503,Classics in Business Admin,,,,,
2018,Fall,2018-fa,BADM,504,Phil of Science and Bus Admin,,,,,
2018,Fall,2018-fa,BADM,505,Stat Analysis w/Business App,,,,,
2018,Fall,2018-fa,BADM,507,Emp. Res. Methods in Bus. Adm.,,,,,
2018,Fall,2018-fa,BADM,508,Leadership and Teams,,,,,
2018,Fall,2018-fa,BADM,509,Managing Organizations,,,,,
2018,Fall,2018-fa,BADM,510,Founds of Organizational Behav,,,,,
2018,Fall,2018-fa,BADM,511,Topics in Personnel Mgmt,,,,,
2018,Fall,2018-fa,BADM,512,HR Management and Strategy,,,,,
2018,Fall,2018-fa,BADM,513,Communication Strategy in Bus,,,,,
2018,Fall,2018-fa,BADM,514,Managing Innovation,,,,,
2018,Fall,2018-fa,BADM,515,Oral Comm for Business,,,,,
2018,Fall,2018-fa,BADM,518,Adv Topics in Org Behavior,,,,,
2018,Fall,2018-fa,BADM,519,Adv Topics in Org Theory,,,,,
2018,Fall,2018-fa,BADM,520,Marketing Management,,,,,
2018,Fall,2018-fa,BADM,521,Marketing Strategy,,,,,
2018,Fall,2018-fa,BADM,522,Marketing Models,,,,,
2018,Fall,2018-fa,BADM,523,Consumer Behavior,,,,,
2018,Fall,2018-fa,BADM,524,Pricing Strategy and Tactics,,,,,
2018,Fall,2018-fa,BADM,525,New Product Development,,,,,
2018,Fall,2018-fa,BADM,526,Marketing to Organizations,,,,,
2018,Fall,2018-fa,BADM,527,Sales Force Management,,,,,
2018,Fall,2018-fa,BADM,528,Promotional Strategy,,,,,
2018,Fall,2018-fa,BADM,529,Marketing Research,,,,,
2018,Fall,2018-fa,BADM,531,Survey Methods in Mkt Res,,,,,
2018,Fall,2018-fa,BADM,532,Sustainable Product Design &amp; Enterprise Plan Development - I: Bottom-Up Immersion &amp; Design,,,,,
2018,Fall,2018-fa,BADM,533,Sustainable Product Design &amp; Enterprise Plan Development - II: Bottom-Up Enterprise &amp; Innovation,,,,,
2018,Fall,2018-fa,BADM,534,Marketing Theory and Systems,,,,,
2018,Fall,2018-fa,BADM,535,Global Business,,,,,
2018,Fall,2018-fa,BADM,537,Advanced Topics in Marketing,,,,,
2018,Fall,2018-fa,BADM,538,Res Sem in Consumer Behavior,,,,,
2018,Fall,2018-fa,BADM,539,Math Models in Marketing,,,,,
2018,Fall,2018-fa,BADM,540,Frontiers in Technology,,,,,
2018,Fall,2018-fa,BADM,542,Competitive Analysis,,,,,
2018,Fall,2018-fa,BADM,543,Technology Strategy,,,,,
2018,Fall,2018-fa,BADM,544,Strategic Management,,,,,
2018,Fall,2018-fa,BADM,545,Found of Strategy Research,,,,,
2018,Fall,2018-fa,BADM,546,Strategy Content Research,,,,,
2018,Fall,2018-fa,BADM,547,Strategy Process Research,,,,,
2018,Fall,2018-fa,BADM,548,Corp &amp; Comp Strategy Research,,,,,
2018,Fall,2018-fa,BADM,549,Current Strategy Research,,,,,
2018,Fall,2018-fa,BADM,550,Technology Practicum,,,,,
2018,Fall,2018-fa,BADM,551,Managing Intellectual Property,,,,,
2018,Fall,2018-fa,BADM,552,Legal Aspects of Mgt Decisions,,,,,
2018,Fall,2018-fa,BADM,553,Ethical Dilemmas in Business,,,,,
2018,Fall,2018-fa,BADM,554,Enterprise Database Management,,,,,
2018,Fall,2018-fa,BADM,555,Info Sys Development and Mgt,,,,,
2018,Fall,2018-fa,BADM,556,Electronic Commerce,,,,,
2018,Fall,2018-fa,BADM,557,Dec Support and Knowledge Mgt,,,,,
2018,Fall,2018-fa,BADM,558,Software Prog Dev and Mgmt,,,,,
2018,Fall,2018-fa,BADM,559,Enterprise IT Governance,,,,,
2018,Fall,2018-fa,BADM,560,IT Consulting Management,,,,,
2018,Fall,2018-fa,BADM,561,Found of IS/IT Research,,,,,
2018,Fall,2018-fa,BADM,562,Social Media Strategy,,,,,
2018,Fall,2018-fa,BADM,563,Operations Strategy,,,,,
2018,Fall,2018-fa,BADM,564,Business Process Improvement,,,,,
2018,Fall,2018-fa,BADM,565,Design &amp; Mgt of Service Sys,,,,,
2018,Fall,2018-fa,BADM,566,Supply Chain Management,,,,,
2018,Fall,2018-fa,BADM,567,Process Management,,,,,
2018,Fall,2018-fa,BADM,568,Planning and Control Systems,,,,,
2018,Fall,2018-fa,BADM,569,Res Topics in Operations Mgt,,,,,
2018,Fall,2018-fa,BADM,570,Power &amp; Leadership in Orgs,,,,,
2018,Fall,2018-fa,BADM,571,Digital Business &amp; IT Strategy,,,,,
2018,Fall,2018-fa,BADM,572,Stat for Mgt Decision Making,,,,,
2018,Fall,2018-fa,BADM,573,Decision Analytics,,,,,
2018,Fall,2018-fa,BADM,574,Simulation and Risk Analysis,,,,,
2018,Fall,2018-fa,BADM,575,Systems Modeling &amp; Simulation,,,,,
2018,Fall,2018-fa,BADM,576,Data Science and Analytics,,,,,
2018,Fall,2018-fa,BADM,578,Stochastic Models in Mgmt Sci,,,,,
2018,Fall,2018-fa,BADM,579,Math Prog for Mgmt Science,,,,,
2018,Fall,2018-fa,BADM,582,Multinational Management,,,,,
2018,Fall,2018-fa,BADM,583,Current Topics in Intl Bus,,,,,
2018,Fall,2018-fa,BADM,584,Global Marketing,,,,,
2018,Fall,2018-fa,BADM,586,Intl Comparative Management,,,,,
2018,Fall,2018-fa,BADM,588,Business Practice Immersion,,,,,
2018,Fall,2018-fa,BADM,589,Project Management,,,,,
2018,Fall,2018-fa,BADM,590,Seminar in Business Admin,,,,,
2018,Fall,2018-fa,BADM,591,Proseminar in Business Admin,,,,,
2018,Fall,2018-fa,BADM,593,Research in Special Fields,,,,,
2018,Fall,2018-fa,BADM,594,Independent Study and Research,,,,,
2018,Fall,2018-fa,BADM,595,Business Fundamentals,,,,,
2018,Fall,2018-fa,BADM,596,Entrship for Prof Scientists,,,,,
2018,Fall,2018-fa,BADM,597,Global Strategy,,,,,
2018,Fall,2018-fa,BADM,598,Managing Tech &amp; Innovation,,,,,
2018,Fall,2018-fa,BADM,599,Dissertation Research,,,,,
2018,Fall,2018-fa,BCS,101,First Year Bosnian-Croatian-Serbian I,,,,,
2018,Fall,2018-fa,BCS,102,First Year Bosnian-Croatian-Serbian II,,,,,
2018,Fall,2018-fa,BCS,115,South Slavic Cultures,,,,,
2018,Fall,2018-fa,BCS,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BCS,201,Second Year Bosnian-Croatian-Serbian I,,,,,
2018,Fall,2018-fa,BCS,202,Second Year Bosnian-Croatian-Serbian II,,,,,
2018,Fall,2018-fa,BCS,215,Yugoslavia and After,,,,,
2018,Fall,2018-fa,BCS,301,Third Year Bosnian-Croatian-Serbian I,,,,,
2018,Fall,2018-fa,BCS,302,Third Year Bosnian-Croatian-Serbian II,,,,,
2018,Fall,2018-fa,BIOC,190,Biochemistry Orientation,,,,,
2018,Fall,2018-fa,BIOC,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BIOC,290,Individual Topics,,,,,
2018,Fall,2018-fa,BIOC,406,Gene Expression &amp; Regulation,,,,,
2018,Fall,2018-fa,BIOC,440,Physical Chemistry Principles,,,,,
2018,Fall,2018-fa,BIOC,445,Current Topics in Biochemistry,,,,,
2018,Fall,2018-fa,BIOC,446,Physical Biochemistry,,,,,
2018,Fall,2018-fa,BIOC,455,Technqs Biochem &amp; Biotech,,,,,
2018,Fall,2018-fa,BIOC,460,Biochemistry Senior Seminar,,,,,
2018,Fall,2018-fa,BIOC,492,Senior Thesis,,,,,
2018,Fall,2018-fa,BIOC,555,Anlys Biochemical Literature,,,,,
2018,Fall,2018-fa,BIOC,590,Individual Topics,,,,,
2018,Fall,2018-fa,BIOC,595,Biochemistry Seminar,,,,,
2018,Fall,2018-fa,BIOC,599,Thesis Research,,,,,
2018,Fall,2018-fa,BIOE,100,Bioengineering Freshman Seminar,,,,,
2018,Fall,2018-fa,BIOE,120,Introduction to Bioengineering,,,,,
2018,Fall,2018-fa,BIOE,198,Special Topics,,,,,
2018,Fall,2018-fa,BIOE,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BIOE,200,Bioengineering Career Immersion,,,,,
2018,Fall,2018-fa,BIOE,201,Conservation Principles Bioeng,,,,,
2018,Fall,2018-fa,BIOE,202,Cell &amp; Tissue Engineering Lab,,,,,
2018,Fall,2018-fa,BIOE,205,Signals &amp; Systems in Bioengrg,,,,,
2018,Fall,2018-fa,BIOE,206,Cellular Bioengineering,,,,,
2018,Fall,2018-fa,BIOE,220,Bioenergetics,,,,,
2018,Fall,2018-fa,BIOE,297,Individual Study,,,,,
2018,Fall,2018-fa,BIOE,298,Special Topics,,,,,
2018,Fall,2018-fa,BIOE,301,Introductory Biomechanics,,,,,
2018,Fall,2018-fa,BIOE,302,Modeling Human Physiology,,,,,
2018,Fall,2018-fa,BIOE,303,Quantitative Physiology Lab,,,,,
2018,Fall,2018-fa,BIOE,306,Biofabrication Lab,,,,,
2018,Fall,2018-fa,BIOE,310,Comp Tools Bio Data,,,,,
2018,Fall,2018-fa,BIOE,360,Transport &amp; Flow in Bioengrg,,,,,
2018,Fall,2018-fa,BIOE,380,Biomedical Imaging,,,,,
2018,Fall,2018-fa,BIOE,397,Individual Study,,,,,
2018,Fall,2018-fa,BIOE,398,Special Topics,,,,,
2018,Fall,2018-fa,BIOE,414,Biomedical Instrumentation,,,,,
2018,Fall,2018-fa,BIOE,415,Biomedical Instrumentation Lab,,,,,
2018,Fall,2018-fa,BIOE,416,Biosensors,,,,,
2018,Fall,2018-fa,BIOE,420,Intro Bio Control Systems,,,,,
2018,Fall,2018-fa,BIOE,424,Modeling for Angiogenesis,,,,,
2018,Fall,2018-fa,BIOE,430,Intro Synthetic Biology,,,,,
2018,Fall,2018-fa,BIOE,435,Senior Design I,,,,,
2018,Fall,2018-fa,BIOE,436,Senior Design II,,,,,
2018,Fall,2018-fa,BIOE,461,Cellular Biomechanics,,,,,
2018,Fall,2018-fa,BIOE,467,Biophotonics,,,,,
2018,Fall,2018-fa,BIOE,473,Biomaterials Laboratory,,,,,
2018,Fall,2018-fa,BIOE,474,Metabolic Engineering,,,,,
2018,Fall,2018-fa,BIOE,476,Tissue Engineering,,,,,
2018,Fall,2018-fa,BIOE,477,Imaging and Therapeutic Probes,,,,,
2018,Fall,2018-fa,BIOE,479,Cancer Nanotechnology,,,,,
2018,Fall,2018-fa,BIOE,480,Magnetic Resonance Imaging,,,,,
2018,Fall,2018-fa,BIOE,481,Whole-Body Musculoskel Biomech,,,,,
2018,Fall,2018-fa,BIOE,482,Musculoskel Tissue Mechanics,,,,,
2018,Fall,2018-fa,BIOE,487,Stem Cell Bioengineering,,,,,
2018,Fall,2018-fa,BIOE,497,Individual Study,,,,,
2018,Fall,2018-fa,BIOE,498,Special Topics,,,,,
2018,Fall,2018-fa,BIOE,499,Senior Thesis,,,,,
2018,Fall,2018-fa,BIOE,500,Graduate Seminar,,,,,
2018,Fall,2018-fa,BIOE,501,Seminar Discussion,,,,,
2018,Fall,2018-fa,BIOE,502,Bioengineering Professionalism,,,,,
2018,Fall,2018-fa,BIOE,504,Analytical Methods in Bioeng,,,,,
2018,Fall,2018-fa,BIOE,505,Computational Bioengineering,,,,,
2018,Fall,2018-fa,BIOE,506,Molecular Biotechniques,,,,,
2018,Fall,2018-fa,BIOE,507,Advanced Bioinstrumentation,,,,,
2018,Fall,2018-fa,BIOE,510,Computational Cancer Biology,,,,,
2018,Fall,2018-fa,BIOE,540,Algorithmic Genomic Biology,,,,,
2018,Fall,2018-fa,BIOE,570,Seminar Series,,,,,
2018,Fall,2018-fa,BIOE,571,Biological Measurement I,,,,,
2018,Fall,2018-fa,BIOE,572,Biological Measurement II,,,,,
2018,Fall,2018-fa,BIOE,573,Managing Business Operations,,,,,
2018,Fall,2018-fa,BIOE,574,Innovation and Introduction to Financial Decision Making,,,,,
2018,Fall,2018-fa,BIOE,575,Capstone Project,,,,,
2018,Fall,2018-fa,BIOE,581,MRI Pulse Sequence Design,,,,,
2018,Fall,2018-fa,BIOE,582,Stats &amp; Algo in Genomic Bio,,,,,
2018,Fall,2018-fa,BIOE,583,HT Genomic Data Analysis,,,,,
2018,Fall,2018-fa,BIOE,597,Individual Study,,,,,
2018,Fall,2018-fa,BIOE,598,Special Topics,,,,,
2018,Fall,2018-fa,BIOE,599,Thesis Research,,,,,
2018,Fall,2018-fa,BIOP,401,Introduction to Biophysics,,,,,
2018,Fall,2018-fa,BIOP,419,"Brain, Behavior &amp; Info Process",,,,,
2018,Fall,2018-fa,BIOP,432,Photosynthesis,,,,,
2018,Fall,2018-fa,BIOP,550,Biomolecular Physics,,,,,
2018,Fall,2018-fa,BIOP,576,Computational Chemical Biology,,,,,
2018,Fall,2018-fa,BIOP,581,Lab Rotation I,,,,,
2018,Fall,2018-fa,BIOP,582,Lab Rotation II,,,,,
2018,Fall,2018-fa,BIOP,583,Lab Rotation III,,,,,
2018,Fall,2018-fa,BIOP,586,Special Topics in Biophysics,,,,,
2018,Fall,2018-fa,BIOP,590,Individual Topics,,,,,
2018,Fall,2018-fa,BIOP,595,Biophysics Seminars,,,,,
2018,Fall,2018-fa,BIOP,599,Thesis Research,,,,,
2018,Fall,2018-fa,BSE,611,Orientation,,,,,
2018,Fall,2018-fa,BSE,612,Foundational Elements,,,,,
2018,Fall,2018-fa,BSE,613,Population Health,,,,,
2018,Fall,2018-fa,BSE,631,Cardiovascular,,,,,
2018,Fall,2018-fa,BSE,632,Respiratory,,,,,
2018,Fall,2018-fa,BSE,633,Renal,,,,,
2018,Fall,2018-fa,BSE,634,Clinical Neuroscience,,,,,
2018,Fall,2018-fa,BTW,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BTW,220,Desktop Publishing and Design,,,,,
2018,Fall,2018-fa,BTW,250,Principles Bus Comm,,,,,
2018,Fall,2018-fa,BTW,261,Principles Tech Comm,,,,,
2018,Fall,2018-fa,BTW,263,Writing in the Disciplines,,,,,
2018,Fall,2018-fa,BTW,271,Persuasive Writing,,,,,
2018,Fall,2018-fa,BTW,272,Report Writing,,,,,
2018,Fall,2018-fa,BTW,290,Individual Study,,,,,
2018,Fall,2018-fa,BTW,402,Descriptive English Grammar,,,,,
2018,Fall,2018-fa,BTW,490,Special Topics Prof Writing,,,,,
2018,Fall,2018-fa,BUS,101,Professional Responsibility and Business,,,,,
2018,Fall,2018-fa,BUS,120,Business Honors Seminar,,,,,
2018,Fall,2018-fa,BUS,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,BUS,201,Business Dynamics,,,,,
2018,Fall,2018-fa,BUS,299,BUS Internship,,,,,
2018,Fall,2018-fa,BUS,302,Principles Prof Responsibility,,,,,
2018,Fall,2018-fa,BUS,399,Business Study Abroad,,,,,
2018,Fall,2018-fa,CATL,401,Intensive Catalan Language,,,,,
2018,Fall,2018-fa,CATL,402,Studies in Catalan Literature,,,,,
2018,Fall,2018-fa,CB,290,Independent Research,,,,,
2018,Fall,2018-fa,CB,420,Stem Cell Journal Club,,,,,
2018,Fall,2018-fa,CB,434,Pesticide Toxicology,,,,,
2018,Fall,2018-fa,CB,449,Basic Toxicology,,,,,
2018,Fall,2018-fa,CB,467,Fund Phar Discovery &amp; Dev,,,,,
2018,Fall,2018-fa,CB,512,Advanced Endocrinology,,,,,
2018,Fall,2018-fa,CB,514,Neurotoxicology,,,,,
2018,Fall,2018-fa,CB,516,Reprod &amp; Dev Toxicology,,,,,
2018,Fall,2018-fa,CB,520,Models in Biomedical Research,,,,,
2018,Fall,2018-fa,CB,533,Repro Physiology Lab Methods,,,,,
2018,Fall,2018-fa,CB,540,Wildlife Ecosystem Health,,,,,
2018,Fall,2018-fa,CB,550,Detect/Anal Gene Transcripts,,,,,
2018,Fall,2018-fa,CB,551,Ecotoxicology North Hemisphere,,,,,
2018,Fall,2018-fa,CB,552,Ethics in Toxicology,,,,,
2018,Fall,2018-fa,CB,554,Systems Toxicology,,,,,
2018,Fall,2018-fa,CB,564,Comp Clinical Pharmacology,,,,,
2018,Fall,2018-fa,CB,590,Seminar,,,,,
2018,Fall,2018-fa,CB,591,Biosciences Seminar Series,,,,,
2018,Fall,2018-fa,CB,592,Special Problems,,,,,
2018,Fall,2018-fa,CB,594,Comparative Bioscience,,,,,
2018,Fall,2018-fa,CB,596,Interdisciplinary Tox Sem,,,,,
2018,Fall,2018-fa,CB,599,Thesis Research,,,,,
2018,Fall,2018-fa,CB,646,Advanced Therapeutics,,,,,
2018,Fall,2018-fa,CB,692,Special Problems,,,,,
2018,Fall,2018-fa,CB,694,Comparative Bioscience,,,,,
2018,Fall,2018-fa,CDB,590,Individual Topics,,,,,
2018,Fall,2018-fa,CDB,595,Graduate Sem Cell Devel Biol,,,,,
2018,Fall,2018-fa,CDB,599,Thesis Research,,,,,
2018,Fall,2018-fa,CEE,195,About Civil Engineering,,,,,
2018,Fall,2018-fa,CEE,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,CEE,201,Systems Engrg &amp; Economics,,,,,
2018,Fall,2018-fa,CEE,202,Engineering Risk &amp; Uncertainty,,,,,
2018,Fall,2018-fa,CEE,300,Behavior of Materials,,,,,
2018,Fall,2018-fa,CEE,310,Transportation Engineering,,,,,
2018,Fall,2018-fa,CEE,320,Construction Engineering,,,,,
2018,Fall,2018-fa,CEE,330,Environmental Engineering,,,,,
2018,Fall,2018-fa,CEE,340,Energy and Global Environment,,,,,
2018,Fall,2018-fa,CEE,350,Water Resources Engineering,,,,,
2018,Fall,2018-fa,CEE,360,Structural Engineering,,,,,
2018,Fall,2018-fa,CEE,380,Geotechnical Engineering,,,,,
2018,Fall,2018-fa,CEE,398,Special Topics,,,,,
2018,Fall,2018-fa,CEE,401,Concrete Materials,,,,,
2018,Fall,2018-fa,CEE,405,Asphalt Materials I,,,,,
2018,Fall,2018-fa,CEE,406,Pavement Design I,,,,,
2018,Fall,2018-fa,CEE,407,Airport Design,,,,,
2018,Fall,2018-fa,CEE,408,Railroad Transportation Engrg,,,,,
2018,Fall,2018-fa,CEE,409,Railroad Track Engineering,,,,,
2018,Fall,2018-fa,CEE,410,Railway Signaling &amp; Control,,,,,
2018,Fall,2018-fa,CEE,411,RR Project Design &amp; Constr,,,,,
2018,Fall,2018-fa,CEE,412,High-Speed Rail Engineering,,,,,
2018,Fall,2018-fa,CEE,415,Geometric Design of Roads,,,,,
2018,Fall,2018-fa,CEE,416,Traffic Capacity Analysis,,,,,
2018,Fall,2018-fa,CEE,417,Urban Transportation Planning,,,,,
2018,Fall,2018-fa,CEE,418,Public Transportation Systems,,,,,
2018,Fall,2018-fa,CEE,420,Construction Productivity,,,,,
2018,Fall,2018-fa,CEE,421,Construction Planning,,,,,
2018,Fall,2018-fa,CEE,422,Construction Cost Analysis,,,,,
2018,Fall,2018-fa,CEE,424,Sustainable Const Methods,,,,,
2018,Fall,2018-fa,CEE,430,Ecological Quality Engineering,,,,,
2018,Fall,2018-fa,CEE,432,Stream Ecology,,,,,
2018,Fall,2018-fa,CEE,433,Water Technology and Policy,,,,,
2018,Fall,2018-fa,CEE,434,Environmental Systems I,,,,,
2018,Fall,2018-fa,CEE,437,Water Quality Engineering,,,,,
2018,Fall,2018-fa,CEE,438,Science &amp; Environmental Policy,,,,,
2018,Fall,2018-fa,CEE,440,Fate Cleanup Environ Pollutant,,,,,
2018,Fall,2018-fa,CEE,442,"Environmental Engineering Principles, Physical",,,,,
2018,Fall,2018-fa,CEE,443,"Env Eng Principles, Chemical",,,,,
2018,Fall,2018-fa,CEE,444,"Env Eng Principles, Biological",,,,,
2018,Fall,2018-fa,CEE,445,Air Quality Modeling,,,,,
